Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео
728,0.04764103889465332,960,540,25.0,h264,1518.75,2024-04-13 12:41:32
729,0.07245111465454102,960,540,25.0,h264,3037.5,2024-04-13 12:41:32
730,0.04451394081115723,960,540,25.0,h264,1518.75,2024-04-13 12:41:32
731,0.07673192024230957,960,540,25.0,h264,3037.5,2024-04-13 12:41:32
732,0.04140019416809082,960,540,25.0,h264,1518.744140625,2024-04-13 12:41:32
733,0.04628300666809082,960,540,25.0,h264,1518.75,2024-04-13 12:41:33
734,0.0776357650756836,960,540,25.0,h264,3037.5,2024-04-13 12:41:33
735,0.0728452205657959,960,540,25.0,h264,3037.505859375,2024-04-13 12:41:33
736,0.07799172401428223,960,540,25.0,h264,3037.5029296875,2024-04-13 12:41:33
737,0.0421602725982666,960,540,25.0,h264,1518.74609375,2024-04-13 12:41:33
738,0.1810469627380371,960,540,25.0,h264,1518.751953125,2024-04-13 12:41:33
739,0.06754207611083984,960,540,25.0,h264,7593.755859375,2024-04-13 12:41:33
740,0.06745696067810059,960,540,25.0,h264,3037.5078125,2024-04-13 12:41:33
741,0.04296875,960,540,25.0,h264,1518.7783203125,2024-04-13 12:41:33
742,0.05220627784729004,960,540,25.0,h264,1518.9296875,2024-04-13 12:41:33
743,0.04874897003173828,960,540,25.0,h264,1518.5380859375,2024-04-13 12:41:33
744,0.056381940841674805,960,540,25.0,h264,3037.7197265625,2024-04-13 12:41:33
745,0.04448390007019043,960,540,25.0,h264,1518.75,2024-04-13 12:41:33
746,0.07836413383483887,960,540,25.0,h264,3037.28125,2024-04-13 12:41:33
747,0.05003809928894043,960,540,25.0,h264,1518.787109375,2024-04-13 12:41:33
748,0.06695795059204102,960,540,25.0,h264,3037.4970703125,2024-04-13 12:41:34
749,0.04715704917907715,960,540,25.0,h264,1518.75,2024-04-13 12:41:34
750,0.07656097412109375,960,540,25.0,h264,3037.4912109375,2024-04-13 12:41:34
751,0.04000091552734375,960,540,25.0,h264,2237.7080078125,2024-04-13 12:41:34
752,0.04000091552734375,960,540,25.0,h264,1814.107421875,2024-04-13 12:41:34
753,0.04151725769042969,960,540,25.0,h264,504.416015625,2024-04-13 12:41:34
754,0.04344296455383301,960,540,25.0,h264,1518.8798828125,2024-04-13 12:41:34
755,0.045001983642578125,960,540,25.0,h264,1518.75,2024-04-13 12:41:34
756,0.06426692008972168,960,540,25.0,h264,3037.375,2024-04-13 12:41:34
757,0.0453648567199707,960,540,25.0,h264,1518.7421875,2024-04-13 12:41:34
758,0.0770421028137207,960,540,25.0,h264,1519.1943359375,2024-04-13 12:41:34
759,0.05164599418640137,960,540,25.0,h264,3037.185546875,2024-04-13 12:41:34
760,0.08152484893798828,960,540,25.0,h264,3037.400390625,2024-04-13 12:41:34
761,0.04000210762023926,960,540,25.0,h264,1873.5830078125,2024-04-13 12:41:34
762,0.08611822128295898,960,540,25.0,h264,2682.6318359375,2024-04-13 12:41:34
763,0.06588172912597656,960,540,25.0,h264,3037.53515625,2024-04-13 12:41:34
764,0.07690119743347168,960,540,25.0,h264,1518.75,2024-04-13 12:41:34
765,0.04000091552734375,960,540,25.0,h264,3254.43359375,2024-04-13 12:41:35
766,0.041249752044677734,960,540,25.0,h264,1301.8134765625,2024-04-13 12:41:35
767,0.04176521301269531,960,540,25.0,h264,1518.75,2024-04-13 12:41:35
768,0.04348111152648926,960,540,25.0,h264,1518.75,2024-04-13 12:41:35
769,0.07369279861450195,960,540,25.0,h264,3037.5,2024-04-13 12:41:35
770,0.04201984405517578,960,540,25.0,h264,1518.75,2024-04-13 12:41:35
771,0.04927206039428711,960,540,25.0,h264,1518.75,2024-04-13 12:41:35
772,0.06850814819335938,960,540,25.0,h264,3037.5,2024-04-13 12:41:35
773,0.049285888671875,960,540,25.0,h264,1518.7177734375,2024-04-13 12:41:35
774,0.1323871612548828,960,540,25.0,h264,3037.5185546875,2024-04-13 12:41:35
775,0.043721914291381836,960,540,25.0,h264,1696.25390625,2024-04-13 12:41:35
776,0.0473790168762207,960,540,25.0,h264,1341.24609375,2024-04-13 12:41:35
777,0.046376943588256836,960,540,25.0,h264,4556.2314453125,2024-04-13 12:41:35
778,0.057749032974243164,960,540,25.0,h264,1518.8876953125,2024-04-13 12:41:35
779,0.06167197227478027,960,540,25.0,h264,3037.5908203125,2024-04-13 12:41:35
780,0.04512310028076172,960,540,25.0,h264,1518.537109375,2024-04-13 12:41:35
781,0.042222023010253906,960,540,25.0,h264,1518.75,2024-04-13 12:41:35
782,0.07385587692260742,960,540,25.0,h264,3037.4853515625,2024-04-13 12:41:35
783,0.05234694480895996,960,540,25.0,h264,1518.75,2024-04-13 12:41:36
784,0.05621600151062012,960,540,25.0,h264,1518.7646484375,2024-04-13 12:41:36
785,0.13455796241760254,960,540,25.0,h264,1518.87109375,2024-04-13 12:41:36
786,0.043566226959228516,960,540,25.0,h264,6075.001953125,2024-04-13 12:41:36
787,0.09462499618530273,960,540,25.0,h264,1518.7490234375,2024-04-13 12:41:36
788,0.057142019271850586,960,540,25.0,h264,3037.5732421875,2024-04-13 12:41:36
789,0.09100604057312012,960,540,25.0,h264,4556.052734375,2024-04-13 12:41:36
790,0.0880579948425293,960,540,25.0,h264,3037.5,2024-04-13 12:41:36
791,0.06570601463317871,960,540,25.0,h264,3037.5,2024-04-13 12:41:36
792,0.061249732971191406,960,540,25.0,h264,1518.73828125,2024-04-13 12:41:36
793,0.07168316841125488,960,540,25.0,h264,3037.5009765625,2024-04-13 12:41:36
794,0.06811690330505371,960,540,25.0,h264,3037.529296875,2024-04-13 12:41:36
795,0.07875990867614746,960,540,25.0,h264,3037.5,2024-04-13 12:41:36
796,0.04011106491088867,960,540,25.0,h264,1518.75,2024-04-13 12:41:36
797,0.04395008087158203,960,540,25.0,h264,1518.720703125,2024-04-13 12:41:37
798,0.0706031322479248,960,540,25.0,h264,3037.4990234375,2024-04-13 12:41:37
799,0.043161869049072266,960,540,25.0,h264,1518.962890625,2024-04-13 12:41:37
800,0.04515814781188965,960,540,25.0,h264,1518.5361328125,2024-04-13 12:41:37
801,0.04000091552734375,960,540,25.0,h264,2128.1484375,2024-04-13 12:41:37
802,0.07615399360656738,960,540,25.0,h264,2428.103515625,2024-04-13 12:41:37
803,0.07623910903930664,960,540,25.0,h264,3037.5,2024-04-13 12:41:37
804,0.06323981285095215,960,540,25.0,h264,1518.75,2024-04-13 12:41:37
805,0.07779312133789062,960,540,25.0,h264,3037.5,2024-04-13 12:41:37
806,0.056034088134765625,960,540,25.0,h264,3037.4990234375,2024-04-13 12:41:37
807,0.04508471488952637,960,540,25.0,h264,1518.8896484375,2024-04-13 12:41:37
808,0.043023109436035156,960,540,25.0,h264,1518.6103515625,2024-04-13 12:41:37
809,0.08658218383789062,960,540,25.0,h264,3037.5,2024-04-13 12:41:37
810,0.04000067710876465,960,540,25.0,h264,1865.0771484375,2024-04-13 12:41:37
811,0.05199313163757324,960,540,25.0,h264,1172.4228515625,2024-04-13 12:41:37
812,0.057286977767944336,960,540,25.0,h264,3037.5,2024-04-13 12:41:37
813,0.04628300666809082,960,540,25.0,h264,1518.7490234375,2024-04-13 12:41:37
814,0.04706907272338867,960,540,25.0,h264,1518.75,2024-04-13 12:41:37
815,0.07065892219543457,960,540,25.0,h264,3037.5,2024-04-13 12:41:38
816,0.07639694213867188,960,540,25.0,h264,3037.5,2024-04-13 12:41:38
817,0.0435330867767334,960,540,25.0,h264,1518.75,2024-04-13 12:41:38
818,0.0832681655883789,960,540,25.0,h264,3037.5,2024-04-13 12:41:38
819,0.09113764762878418,960,540,25.0,h264,3037.5,2024-04-13 12:41:38
820,0.057534217834472656,960,540,25.0,h264,3037.5,2024-04-13 12:41:38
821,0.04458189010620117,960,540,25.0,h264,1518.75,2024-04-13 12:41:38
822,0.04233598709106445,960,540,25.0,h264,1518.751953125,2024-04-13 12:41:38
823,0.04141712188720703,960,540,25.0,h264,1518.748046875,2024-04-13 12:41:38
824,0.07796907424926758,960,540,25.0,h264,3037.501953125,2024-04-13 12:41:38
825,0.04280591011047363,960,540,25.0,h264,1518.75,2024-04-13 12:41:38
826,0.08821892738342285,960,540,25.0,h264,3037.5,2024-04-13 12:41:38
827,0.06605911254882812,960,540,25.0,h264,3037.5,2024-04-13 12:41:38
828,0.04146003723144531,960,540,25.0,h264,1518.75,2024-04-13 12:41:38
829,0.04261279106140137,960,540,25.0,h264,1518.75,2024-04-13 12:41:38
830,0.07761001586914062,960,540,25.0,h264,3037.498046875,2024-04-13 12:41:38
831,0.04387831687927246,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
832,0.0738527774810791,960,540,25.0,h264,3037.5,2024-04-13 12:41:39
833,0.04165506362915039,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
834,0.047080039978027344,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
835,0.0743567943572998,960,540,25.0,h264,3037.5,2024-04-13 12:41:39
836,0.04502415657043457,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
837,0.07582902908325195,960,540,25.0,h264,3037.5,2024-04-13 12:41:39
838,0.042157888412475586,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
839,0.07417893409729004,960,540,25.0,h264,3037.5,2024-04-13 12:41:39
840,0.04722404479980469,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
841,0.04000091552734375,960,540,25.0,h264,2060.9130859375,2024-04-13 12:41:39
842,0.07375431060791016,960,540,25.0,h264,2495.3369140625,2024-04-13 12:41:39
843,0.04251980781555176,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
844,0.07909893989562988,960,540,25.0,h264,3037.5,2024-04-13 12:41:39
845,0.04133415222167969,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
846,0.041383981704711914,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
847,0.04067492485046387,960,540,25.0,h264,1518.75,2024-04-13 12:41:39
848,0.04000115394592285,960,540,25.0,h264,2237.4052734375,2024-04-13 12:41:39
849,0.04184603691101074,960,540,25.0,h264,800.0947265625,2024-04-13 12:41:39
850,0.040799856185913086,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
851,0.07440400123596191,960,540,25.0,h264,3037.5,2024-04-13 12:41:40
852,0.04271888732910156,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
853,0.04234004020690918,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
854,0.07278013229370117,960,540,25.0,h264,3037.5,2024-04-13 12:41:40
855,0.04628610610961914,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
856,0.07591581344604492,960,540,25.0,h264,3037.5,2024-04-13 12:41:40
857,0.04215598106384277,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
858,0.07697701454162598,960,540,25.0,h264,3037.5,2024-04-13 12:41:40
859,0.040495872497558594,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
860,0.04248309135437012,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
861,0.0764760971069336,960,540,25.0,h264,3037.5,2024-04-13 12:41:40
862,0.04402899742126465,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
863,0.07647585868835449,960,540,25.0,h264,3037.5,2024-04-13 12:41:40
864,0.04114818572998047,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
865,0.04177093505859375,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
866,0.0757298469543457,960,540,25.0,h264,3037.5,2024-04-13 12:41:40
867,0.04145526885986328,960,540,25.0,h264,1518.75,2024-04-13 12:41:40
868,0.04381084442138672,960,540,25.0,h264,1518.75,2024-04-13 12:41:41
869,0.04094719886779785,960,540,25.0,h264,1518.75,2024-04-13 12:41:41
870,0.09941387176513672,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
871,0.05166196823120117,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
872,0.04350709915161133,960,540,25.0,h264,1518.75,2024-04-13 12:41:41
873,0.04995989799499512,960,540,25.0,h264,1518.75,2024-04-13 12:41:41
874,0.06654596328735352,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
875,0.05197906494140625,960,540,25.0,h264,1518.75,2024-04-13 12:41:41
876,0.07773685455322266,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
877,0.07563114166259766,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
878,0.05000185966491699,960,540,25.0,h264,1518.75,2024-04-13 12:41:41
879,0.07101225852966309,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
880,0.04000091552734375,960,540,25.0,h264,2147.4453125,2024-04-13 12:41:41
881,0.04138994216918945,960,540,25.0,h264,890.0546875,2024-04-13 12:41:41
882,0.04192399978637695,960,540,25.0,h264,1518.75,2024-04-13 12:41:41
883,0.07760000228881836,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
884,0.08781313896179199,960,540,25.0,h264,3037.5,2024-04-13 12:41:41
885,0.07185578346252441,960,540,25.0,h264,3037.5,2024-04-13 12:41:42
886,0.04128313064575195,960,540,25.0,h264,1518.75,2024-04-13 12:41:42
887,0.04224205017089844,960,540,25.0,h264,1518.75,2024-04-13 12:41:42
888,0.07439374923706055,960,540,25.0,h264,3037.5,2024-04-13 12:41:42
889,0.040685176849365234,960,540,25.0,h264,1518.75,2024-04-13 12:41:42
890,0.07862997055053711,960,540,25.0,h264,3037.5,2024-04-13 12:41:42
891,0.04314899444580078,960,540,25.0,h264,1518.75,2024-04-13 12:41:42
892,0.07995200157165527,960,540,25.0,h264,3037.5,2024-04-13 12:41:42
893,0.04213309288024902,960,540,25.0,h264,1518.75,2024-04-13 12:41:42
894,0.0780038833618164,960,540,25.0,h264,3037.5,2024-04-13 12:41:42
895,0.04315996170043945,960,540,25.0,h264,1518.75,2024-04-13 12:41:42
896,0.07460212707519531,960,540,25.0,h264,3037.5009765625,2024-04-13 12:41:42
897,0.046293020248413086,960,540,25.0,h264,1518.7587890625,2024-04-13 12:41:42
898,0.04000067710876465,960,540,25.0,h264,1648.13671875,2024-04-13 12:41:42
899,0.04690408706665039,960,540,25.0,h264,1389.36328125,2024-04-13 12:41:42
900,0.06426119804382324,960,540,25.0,h264,3037.494140625,2024-04-13 12:41:42
901,0.04684901237487793,960,540,25.0,h264,1518.75,2024-04-13 12:41:42
902,0.07525086402893066,960,540,25.0,h264,3037.5,2024-04-13 12:41:43
903,0.04220008850097656,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
904,0.07707977294921875,960,540,25.0,h264,3037.5,2024-04-13 12:41:43
905,0.042838096618652344,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
906,0.04110407829284668,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
907,0.0762031078338623,960,540,25.0,h264,3037.5,2024-04-13 12:41:43
908,0.04325294494628906,960,540,25.0,h264,1518.748046875,2024-04-13 12:41:43
909,0.04152798652648926,960,540,25.0,h264,1518.7490234375,2024-04-13 12:41:43
910,0.07732319831848145,960,540,25.0,h264,3037.501953125,2024-04-13 12:41:43
911,0.07706284523010254,960,540,25.0,h264,3037.5,2024-04-13 12:41:43
912,0.08030295372009277,960,540,25.0,h264,3037.5,2024-04-13 12:41:43
913,0.045677900314331055,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
914,0.07417798042297363,960,540,25.0,h264,3037.5,2024-04-13 12:41:43
915,0.04896903038024902,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
916,0.06682801246643066,960,540,25.0,h264,3037.5234375,2024-04-13 12:41:43
917,0.04445910453796387,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
918,0.04313492774963379,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
919,0.04205894470214844,960,540,25.0,h264,1518.75,2024-04-13 12:41:43
920,0.07040810585021973,960,540,25.0,h264,3038.4482421875,2024-04-13 12:41:44
921,0.044621944427490234,960,540,25.0,h264,1517.9775390625,2024-04-13 12:41:44
922,0.04389309883117676,960,540,25.0,h264,1518.75,2024-04-13 12:41:44
923,0.07318806648254395,960,540,25.0,h264,3037.5,2024-04-13 12:41:44
924,0.0451357364654541,960,540,25.0,h264,1518.7529296875,2024-04-13 12:41:44
925,0.04349327087402344,960,540,25.0,h264,1518.75,2024-04-13 12:41:44
926,0.07708382606506348,960,540,25.0,h264,3037.693359375,2024-04-13 12:41:44
927,0.04051399230957031,960,540,25.0,h264,1518.59765625,2024-04-13 12:41:44
928,0.04042816162109375,960,540,25.0,h264,1518.72265625,2024-04-13 12:41:44
929,0.04114794731140137,960,540,25.0,h264,1518.75,2024-04-13 12:41:44
930,0.04004192352294922,960,540,25.0,h264,1797.3779296875,2024-04-13 12:41:44
931,0.08365893363952637,960,540,25.0,h264,2759.0712890625,2024-04-13 12:41:44
932,0.07649517059326172,960,540,25.0,h264,3037.0947265625,2024-04-13 12:41:44
933,0.04085683822631836,960,540,25.0,h264,1518.75,2024-04-13 12:41:44
934,0.07428288459777832,960,540,25.0,h264,3037.5029296875,2024-04-13 12:41:44
935,0.04563117027282715,960,540,25.0,h264,1518.75,2024-04-13 12:41:44
936,0.07508707046508789,960,540,25.0,h264,3037.5,2024-04-13 12:41:44
937,0.04400205612182617,960,540,25.0,h264,1518.734375,2024-04-13 12:41:44
938,0.07604384422302246,960,540,25.0,h264,3037.5,2024-04-13 12:41:45
939,0.040766000747680664,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
940,0.04022717475891113,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
941,0.04143476486206055,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
942,0.04105496406555176,960,540,25.0,h264,1518.7841796875,2024-04-13 12:41:45
943,0.040058135986328125,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
944,0.08144378662109375,960,540,25.0,h264,3037.7080078125,2024-04-13 12:41:45
945,0.07534313201904297,960,540,25.0,h264,3037.2890625,2024-04-13 12:41:45
946,0.04410719871520996,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
947,0.07504892349243164,960,540,25.0,h264,3037.5,2024-04-13 12:41:45
948,0.04306387901306152,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
949,0.08275413513183594,960,540,25.0,h264,3037.5,2024-04-13 12:41:45
950,0.08578896522521973,960,540,25.0,h264,3037.5,2024-04-13 12:41:45
951,0.06527996063232422,960,540,25.0,h264,3037.849609375,2024-04-13 12:41:45
952,0.04846501350402832,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
953,0.040902137756347656,960,540,25.0,h264,1518.75,2024-04-13 12:41:45
954,0.07626080513000488,960,540,25.0,h264,3037.5,2024-04-13 12:41:45
955,0.040010929107666016,960,540,25.0,h264,1535.2568359375,2024-04-13 12:41:46
956,0.07722115516662598,960,540,25.0,h264,3020.9931640625,2024-04-13 12:41:46
957,0.044889211654663086,960,540,25.0,h264,1518.75,2024-04-13 12:41:46
958,0.0803687572479248,960,540,25.0,h264,3037.4970703125,2024-04-13 12:41:46
959,0.07704901695251465,960,540,25.0,h264,3037.259765625,2024-04-13 12:41:46
960,0.042421817779541016,960,540,25.0,h264,1518.6435546875,2024-04-13 12:41:46
961,0.07433700561523438,960,540,25.0,h264,3037.4638671875,2024-04-13 12:41:46
962,0.04967617988586426,960,540,25.0,h264,1518.75,2024-04-13 12:41:46
963,0.07513093948364258,960,540,25.0,h264,3037.5,2024-04-13 12:41:46
964,0.04009604454040527,960,540,25.0,h264,1518.880859375,2024-04-13 12:41:46
965,0.07373714447021484,960,540,25.0,h264,3037.3662109375,2024-04-13 12:41:46
966,0.06195664405822754,960,540,25.0,h264,1518.75,2024-04-13 12:41:46
967,0.06140637397766113,960,540,25.0,h264,3037.5361328125,2024-04-13 12:41:46
968,0.04587864875793457,960,540,25.0,h264,1518.74609375,2024-04-13 12:41:46
969,0.07900428771972656,960,540,25.0,h264,3037.46484375,2024-04-13 12:41:46
970,0.07609391212463379,960,540,25.0,h264,3037.5205078125,2024-04-13 12:41:46
971,0.04311084747314453,960,540,25.0,h264,1518.75,2024-04-13 12:41:47
972,0.0874631404876709,960,540,25.0,h264,3037.5,2024-04-13 12:41:47
973,0.07186317443847656,960,540,25.0,h264,3037.4736328125,2024-04-13 12:41:47
974,0.041693925857543945,960,540,25.0,h264,1518.751953125,2024-04-13 12:41:47
975,0.07292699813842773,960,540,25.0,h264,3037.529296875,2024-04-13 12:41:47
976,0.0430750846862793,960,540,25.0,h264,1518.75,2024-04-13 12:41:47
977,0.043233633041381836,960,540,25.0,h264,1518.7421875,2024-04-13 12:41:47
978,0.04118824005126953,960,540,25.0,h264,1518.83203125,2024-04-13 12:41:47
979,0.0774221420288086,960,540,25.0,h264,3037.4833984375,2024-04-13 12:41:47
980,0.08540797233581543,960,540,25.0,h264,3037.5625,2024-04-13 12:41:47
981,0.046742916107177734,960,540,25.0,h264,1518.744140625,2024-04-13 12:41:47
982,0.11480569839477539,960,540,25.0,h264,551.533203125,2024-04-13 12:41:47
983,0.040137290954589844,960,540,25.0,h264,2335.7197265625,2024-04-13 12:41:47
984,0.04000115394592285,960,540,25.0,h264,2660.7744140625,2024-04-13 12:41:47
985,0.05082273483276367,960,540,25.0,h264,2045.6611328125,2024-04-13 12:41:47
986,0.06519889831542969,960,540,25.0,h264,4556.25,2024-04-13 12:41:47
987,0.04802107810974121,960,540,25.0,h264,1518.75,2024-04-13 12:41:47
988,0.06954097747802734,960,540,25.0,h264,3037.5,2024-04-13 12:41:48
989,0.04000115394592285,960,540,25.0,h264,2203.857421875,2024-04-13 12:41:48
990,0.0778648853302002,960,540,25.0,h264,2352.3857421875,2024-04-13 12:41:48
991,0.04035520553588867,960,540,25.0,h264,1518.74609375,2024-04-13 12:41:48
992,0.0405728816986084,960,540,25.0,h264,1518.75,2024-04-13 12:41:48
993,0.05335807800292969,960,540,25.0,h264,1518.75,2024-04-13 12:41:48
994,0.07748579978942871,960,540,25.0,h264,3037.494140625,2024-04-13 12:41:48
995,0.06539011001586914,960,540,25.0,h264,3037.5,2024-04-13 12:41:48
996,0.051409006118774414,960,540,25.0,h264,1519.49609375,2024-04-13 12:41:48
997,0.06497383117675781,960,540,25.0,h264,3037.4296875,2024-04-13 12:41:48
998,0.0437922477722168,960,540,25.0,h264,1518.1015625,2024-04-13 12:41:48
999,0.042970895767211914,960,540,25.0,h264,1518.75,2024-04-13 12:41:48
1000,0.04800987243652344,960,540,25.0,h264,1519.2373046875,2024-04-13 12:41:48
1001,0.07156205177307129,960,540,25.0,h264,3036.876953125,2024-04-13 12:41:48
