Шаг,Время,Ширина,Высота,Частота кадров,Кодек,Битрейт (КБ/сек),Время видео,day,month,hour_min,loss,anomaly
5367.0,0.0759179592132568,960.0,540.0,25.0,h264,3037.189453125,2024-04-13 12:45:55,13,4,12.75,0.0017290139,False
5368.0,0.043807029724121,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:55,13,4,12.75,0.000932023,False
5369.0,0.0429129600524902,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:55,13,4,12.75,0.0009549764,False
5370.0,0.0400011539459228,960.0,540.0,25.0,h264,2981.4755859375,2024-04-13 12:45:56,13,4,12.75,0.002394711,False
5371.0,0.0400009155273437,960.0,540.0,25.0,h264,655.236328125,2024-04-13 12:45:56,13,4,12.75,0.0020487043,False
5372.0,0.0735919475555419,960.0,540.0,25.0,h264,2438.2880859375,2024-04-13 12:45:56,13,4,12.75,0.001036686,False
5373.0,0.0427610874176025,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:56,13,4,12.75,0.0009639423,False
5374.0,0.0422439575195312,960.0,540.0,25.0,h264,1518.513671875,2024-04-13 12:45:56,13,4,12.75,0.0009826078,False
5375.0,0.0834989547729492,960.0,540.0,25.0,h264,3037.4970703125,2024-04-13 12:45:56,13,4,12.75,0.002082297,False
5376.0,0.040004014968872,960.0,540.0,25.0,h264,2446.947265625,2024-04-13 12:45:56,13,4,12.75,0.0014679253,False
5377.0,0.0725808143615722,960.0,540.0,25.0,h264,2109.302734375,2024-04-13 12:45:56,13,4,12.75,0.0009955254,False
5378.0,0.042903184890747,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:56,13,4,12.75,0.0009654709,False
5379.0,0.0400009155273437,960.0,540.0,25.0,h264,2624.857421875,2024-04-13 12:45:56,13,4,12.75,0.0017123546,False
5380.0,0.0454819202423095,960.0,540.0,25.0,h264,412.642578125,2024-04-13 12:45:56,13,4,12.75,0.002383847,False
5381.0,0.0400002002716064,960.0,540.0,25.0,h264,2823.509765625,2024-04-13 12:45:56,13,4,12.75,0.0018641319,False
5382.0,0.0714778900146484,960.0,540.0,25.0,h264,1732.9794921875,2024-04-13 12:45:56,13,4,12.75,0.0012163931,False
5383.0,0.044523000717163,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:56,13,4,12.75,0.0009329034,False
5384.0,0.0400011539459228,960.0,540.0,25.0,h264,1721.7978515625,2024-04-13 12:45:56,13,4,12.75,0.000984534,False
5385.0,0.07427978515625,960.0,540.0,25.0,h264,2834.4521484375,2024-04-13 12:45:56,13,4,12.75,0.0010801589,False
5386.0,0.0450880527496337,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:56,13,4,12.75,0.0009263321,False
5387.0,0.0400011539459228,960.0,540.0,25.0,h264,2663.25390625,2024-04-13 12:45:56,13,4,12.75,0.0017382591,False
5388.0,0.0439229011535644,960.0,540.0,25.0,h264,374.24609375,2024-04-13 12:45:56,13,4,12.75,0.0025348929,False
5389.0,0.0400018692016601,960.0,540.0,25.0,h264,1659.431640625,2024-04-13 12:45:57,13,4,12.75,0.0009910322,False
5390.0,0.0400002002716064,960.0,540.0,25.0,h264,2397.91796875,2024-04-13 12:45:57,13,4,12.75,0.0014613965,False
5391.0,0.0400009155273437,960.0,540.0,25.0,h264,1168.18359375,2024-04-13 12:45:57,13,4,12.75,0.0017036886,False
5392.0,0.0702331066131591,960.0,540.0,25.0,h264,2367.927734375,2024-04-13 12:45:57,13,4,12.75,0.0011747334,False
5393.0,0.0429158210754394,960.0,540.0,25.0,h264,1518.7998046875,2024-04-13 12:45:57,13,4,12.75,0.0009804631,False
5394.0,0.0400011539459228,960.0,540.0,25.0,h264,2471.9794921875,2024-04-13 12:45:57,13,4,12.75,0.0015214474,False
5395.0,0.0400009155273437,960.0,540.0,25.0,h264,1287.4453125,2024-04-13 12:45:57,13,4,12.75,0.0015351935,False
5396.0,0.0404169559478759,960.0,540.0,25.0,h264,797.064453125,2024-04-13 12:45:57,13,4,12.75,0.0019613057,False
5397.0,0.042227029800415,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:57,13,4,12.75,0.0010070802,False
5398.0,0.0400009155273437,960.0,540.0,25.0,h264,2223.7197265625,2024-04-13 12:45:57,13,4,12.75,0.00144451,False
5399.0,0.04830002784729,960.0,540.0,25.0,h264,813.7802734375,2024-04-13 12:45:57,13,4,12.75,0.0017318133,False
5400.0,0.0682392120361328,960.0,540.0,25.0,h264,3037.5,2024-04-13 12:45:57,13,4,12.75,0.0017004265,False
5401.0,0.0400009155273437,960.0,540.0,25.0,h264,2367.529296875,2024-04-13 12:45:57,13,4,12.75,0.0014661619,False
5402.0,0.0418357849121093,960.0,540.0,25.0,h264,669.970703125,2024-04-13 12:45:57,13,4,12.75,0.0019829837,False
5403.0,0.0400002002716064,960.0,540.0,25.0,h264,2645.6708984375,2024-04-13 12:45:57,13,4,12.75,0.0017611026,False
5404.0,0.0421500205993652,960.0,540.0,25.0,h264,391.7744140625002,2024-04-13 12:45:57,13,4,12.75,0.0025421733,False
5405.0,0.0402350425720214,960.0,540.0,25.0,h264,1550.048828125,2024-04-13 12:45:57,13,4,12.75,0.0010763834,False
5406.0,0.0400009155273437,960.0,540.0,25.0,h264,2502.8251953125,2024-04-13 12:45:57,13,4,12.75,0.0015818598,False
5407.0,0.0400011539459228,960.0,540.0,25.0,h264,1140.9267578125,2024-04-13 12:45:57,13,4,12.75,0.0017602225,False
5408.0,0.0415248870849609,960.0,540.0,25.0,h264,881.2509765625002,2024-04-13 12:45:57,13,4,12.75,0.0018677765,False
5409.0,0.0400011539459228,960.0,540.0,25.0,h264,2418.32421875,2024-04-13 12:45:57,13,4,12.75,0.0014993153,False
5410.0,0.0400006771087646,960.0,540.0,25.0,h264,884.30859375,2024-04-13 12:45:57,13,4,12.75,0.0019856023,False
5411.0,0.0400011539459228,960.0,540.0,25.0,h264,2648.6943359375,2024-04-13 12:45:57,13,4,12.75,0.0017762847,False
5412.0,0.0400009155273437,960.0,540.0,25.0,h264,965.1113281249998,2024-04-13 12:45:57,13,4,12.75,0.0019841255,False
5413.0,0.0400009155273437,960.0,540.0,25.0,h264,1265.21484375,2024-04-13 12:45:58,13,4,12.75,0.0016098155,False
5414.0,0.0416882038116455,960.0,540.0,25.0,h264,930.625,2024-04-13 12:45:58,13,4,12.75,0.0018551543,False
5415.0,0.0400009155273437,960.0,540.0,25.0,h264,2252.55078125,2024-04-13 12:45:58,13,4,12.75,0.0014897826,False
5416.0,0.0400011539459228,960.0,540.0,25.0,h264,1512.751953125,2024-04-13 12:45:58,13,4,12.75,0.0011512549,False
5417.0,0.0708107948303222,960.0,540.0,25.0,h264,2309.7177734375,2024-04-13 12:45:58,13,4,12.75,0.001171899,False
5418.0,0.0449368953704834,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:58,13,4,12.75,0.00096540304,False
5419.0,0.0413422584533691,960.0,540.0,25.0,h264,1518.75,2024-04-13 12:45:58,13,4,12.75,0.0010646967,False
5420.0,0.0400009155273437,960.0,540.0,25.0,h264,2157.3486328125,2024-04-13 12:45:58,13,4,12.75,0.001449239,False
5421.0,0.0400009155273437,960.0,540.0,25.0,h264,979.2265624999998,2024-04-13 12:45:58,13,4,12.75,0.001998304,False
5422.0,0.044321060180664,960.0,540.0,25.0,h264,1419.6748046875,2024-04-13 12:45:58,13,4,12.75,0.0011054801,False
5423.0,0.0400021076202392,960.0,540.0,25.0,h264,1578.400390625,2024-04-13 12:45:58,13,4,12.75,0.0010846481,False
